0.816356	0.368969	 0.015212	
0.806158	0.322337	 0.029161	
1.024647	0.316622	 -0.006124	
0.928740	0.314149	 -0.017143	
0.805256	0.479154	 -0.016519	
0.886273	0.379104	 -0.016461	
0.919985	0.408328	 -0.059831	
1.043444	0.292382	 0.003300	
0.910557	0.468070	 -0.036927	
1.059712	0.347695	 -0.026138	
1.051403	0.313534	 -0.028663	
0.867930	0.486412	 -0.023053	
1.091636	0.319563	 -0.012563	
0.916145	0.408885	 0.016062	
0.975875	0.475661	 0.007331	
1.020858	0.447096	 -0.072238	
0.969217	0.352642	 -0.060596	
0.792493	0.274345	 -0.063998	
0.637175	0.285695	 -0.008246	
0.488192	0.470030	 -0.014171	
0.690635	0.048002	 -0.008841	
0.530495	0.172328	 0.001715	
0.300591	0.144518	 -0.034999	
0.017090	0.101530	 0.025987	
0.184424	0.130519	 0.085211	
0.436009	0.216476	 -0.012999	
0.565073	0.218934	 -0.101236	
0.682811	0.234921	 -0.015823	
0.767251	0.266690	 0.022480	
0.701686	0.228202	 -0.076904	
0.915190	0.380832	 0.066360	
0.978614	0.393708	 -0.002942	
0.773418	0.551187	 -0.058250	
0.890221	0.585229	 -0.030006	
0.953600	0.585567	 -0.011046	
0.998264	0.300513	 0.001220	
1.077011	0.369870	 -0.008884	
0.852305	0.366265	 0.008699	
1.085181	0.325897	 -0.066077	
0.412867	0.672801	 0.056385	
0.960361	0.334747	 0.006770	
0.755442	0.542009	 -0.040964	
0.800295	0.099886	 -0.050244	
0.489854	0.269552	 -0.018414	
0.675009	0.437966	 -0.029092	
0.666316	0.348998	 -0.011089	
0.787001	0.309345	 0.000001	
0.591036	0.083222	 -0.121920	
0.471511	0.137049	 -0.033312	
0.462779	0.114146	 0.055047	
0.552270	0.313752	 -0.024511	
0.516468	0.192725	 0.084579	
0.551050	0.349843	 -0.169805	
0.499953	0.411048	 -0.038564	
0.776184	0.160843	 -0.040390	
0.745613	0.303027	 -0.063100	
0.697424	0.320680	 0.015732	
0.682187	0.305466	 -0.005568	
0.361178	0.790742	 -0.055218	
0.809968	0.368016	 0.087275	
0.169537	1.050140	 -0.116525	
1.003407	0.497992	 -0.031203	
1.134531	0.382304	 -0.019161	
0.879666	0.604718	 -0.061140	
0.951213	0.273070	 -0.034050	
0.706732	0.526952	 -0.041601	
0.881580	0.451205	 -0.015918	
0.759133	0.457886	 -0.021176	
1.017309	0.262577	 -0.002081	
0.967812	0.329554	 0.012573	
0.900047	0.380130	 -0.000806	
0.965589	0.412016	 -0.046369	
0.868736	0.271244	 -0.031218	
0.847296	0.302472	 0.052885	
0.831043	0.509112	 -0.075138	
0.866267	0.446605	 0.165386	
0.885791	0.351924	 0.048143	
1.039619	0.167439	 -0.065546	
0.840262	0.446304	 -0.051083	
0.859523	0.468414	 0.023256	
1.155648	0.241679	 0.033286	
0.917648	0.324717	 -0.061790	
0.980205	0.327580	 -0.005931	
0.958895	0.390864	 0.008133	
0.888472	0.469291	 -0.040974	
0.964457	0.346223	 -0.038292	
0.787719	0.492856	 -0.119697	
0.881132	0.437810	 -0.035862	
1.096916	0.275381	 -0.065577	
0.980069	0.272141	 0.088815	
0.723272	0.473689	 0.047981	
0.975297	0.316633	 0.040055	
0.915287	0.493734	 -0.030980	
0.844967	0.430984	 0.015792	
0.780591	0.430108	 0.014241	
1.036802	0.191394	 -0.019882	
0.843345	0.411487	 -0.006213	
0.994602	0.239585	 -0.056536	
0.792054	0.406811	 -0.032699	
0.966813	0.291930	 -0.010038	
0.904740	0.363422	 -0.009119	
1.092029	0.268735	 -0.069911	
0.873069	0.447220	 -0.027707	
0.904712	0.187526	 0.004995	
1.119783	0.354894	 0.003618	
0.858836	0.386644	 -0.018184	
0.717279	0.535326	 -0.042496	
0.837762	0.492100	 0.014774	
0.963376	0.304888	 -0.107606	
1.028896	0.398902	 -0.049446	
0.845240	0.461508	 -0.054320	
0.825636	0.406445	 -0.002359	
1.006069	0.219230	 -0.068639	
0.799237	0.477284	 -0.084258	
0.922882	0.457512	 -0.011787	
0.878694	0.312114	 -0.001516	
0.895169	0.312625	 0.006412	
0.896794	0.376901	 0.052720	
0.932163	0.304919	 -0.038435	
0.898787	0.335735	 0.028301	
0.949457	0.369068	 0.017194	
1.025590	0.323724	 0.027020	
0.605000	0.587235	 -0.017779	
0.637719	0.533636	 0.051774	
0.934533	0.243058	 0.067208	
0.905996	0.241900	 0.111632	
0.936055	0.369018	 0.009726	
0.874315	0.413071	 0.092994	
1.035495	0.158682	 0.006602	
0.858138	0.377071	 -0.002221	
1.041895	0.292792	 -0.017336	
0.887677	0.342049	 -0.033044	
0.975122	0.236847	 -0.021731	
0.887934	0.337675	 -0.021660	
1.025574	0.363227	 0.000850	
0.866321	0.227873	 -0.023751	
0.830664	0.426370	 -0.068417	
0.878960	0.298526	 0.025933	
0.591581	0.188718	 0.007314	
0.658861	0.226276	 -0.031479	
0.728850	0.223417	 0.061284	
0.500999	0.445193	 -0.052029	
0.763972	0.139434	 -0.003921	
0.591040	0.279615	 -0.002572	
0.582439	0.210569	 -0.002934	
0.708803	0.147275	 -0.005182	
0.621935	0.309753	 -0.025272	
0.528330	0.200492	 -0.009310	
0.829369	0.206537	 0.043111	
0.860146	0.250109	 -0.064868	
0.794115	0.167254	 -0.021026	
0.930490	0.277203	 -0.074628	
0.843367	0.263696	 -0.051355	
0.787406	0.326329	 -0.034733	
0.863723	0.200954	 -0.075487	
0.735790	0.239978	 -0.022006	
0.758818	0.259928	 -0.016655	
0.729571	0.410988	 -0.056209	
0.788889	0.297547	 -0.056820	
0.841607	0.211211	 -0.032466	
0.852487	0.204829	 -0.003988	
0.799715	0.306706	 -0.026674	
0.857501	0.265010	 -0.001876	
0.883186	0.247101	 -0.023439	
0.849207	0.364721	 -0.020325	
0.972144	0.191429	 -0.057190	
0.772831	0.280541	 -0.016040	
0.750256	0.348163	 -0.009463	
0.848852	0.284341	 -0.036905	
0.948873	0.327999	 -0.017444	
0.883332	0.255501	 0.017854	
1.073914	0.297308	 -0.058440	
0.990449	0.340219	 -0.073710	
0.960607	0.322260	 0.054944	
0.923841	0.353438	 0.010048	
1.038657	0.269627	 -0.017345	
0.898601	0.329141	 -0.043655	
1.056191	0.254264	 -0.051709	
1.039734	0.368118	 -0.006617	
0.866014	0.336969	 -0.041964	
0.929373	0.364881	 -0.060640	
0.887084	0.418369	 -0.027070	
0.921512	0.365799	 -0.045368	
1.024717	0.265157	 0.008248	
1.004711	0.277452	 -0.030139	
0.960190	0.294937	 0.010166	
1.062990	0.238959	 -0.009511	
0.902723	0.346627	 -0.059709	
0.928561	0.245133	 -0.041439	
0.791253	0.292425	 -0.020786	
0.862642	0.323078	 0.002259	
0.795952	0.368122	 -0.069852	
0.900638	0.288559	 -0.014221	
0.753344	0.415623	 0.039977	
0.892506	0.194588	 -0.062583	
1.023680	0.239768	 0.004254	
0.929156	0.320947	 -0.085458	
0.659791	0.502880	 -0.025123	
0.812079	0.344591	 -0.005592	
0.864893	0.290491	 -0.004714	
0.916472	0.264279	 -0.070301	
0.717351	0.396106	 -0.008882	
0.719045	0.321478	 -0.033890	
1.011318	0.158310	 -0.032673	
0.977401	0.216536	 -0.025266	
0.913977	0.296061	 -0.031728	
0.864029	0.319030	 -0.062237	
0.909481	0.249160	 -0.015070	
0.745365	0.234344	 -0.008267	
0.828998	0.327186	 -0.010900	
0.857750	0.222015	 -0.034074	
0.774583	0.410503	 -0.032851	
0.893539	0.327925	 0.022535	
0.790724	0.315308	 0.000539	
0.779517	0.180974	 -0.027715	
0.826359	0.253311	 -0.035078	
0.918953	0.321536	 -0.034857	
0.900488	0.314245	 -0.039795	
0.859748	0.232311	 -0.044638	
0.900056	0.240192	 0.006486	
0.662738	0.380703	 0.025731	
0.778438	0.332676	 -0.037502	
0.927462	0.221366	 0.022142	
0.847066	0.233598	 -0.075690	
0.940358	0.221401	 0.014763	
0.930055	0.278843	 -0.169014	
0.755128	0.267850	 -0.033026	
0.768792	0.326979	 0.202763	
0.960777	0.356198	 -0.066517	
0.900985	0.314567	 0.017672	
0.992455	0.325668	 -0.101903	
0.890316	0.347897	 0.041176	
0.757556	0.417483	 0.040112	
1.065307	0.379118	 0.042228	
0.963889	0.298139	 -0.010982	
1.152665	0.293217	 -0.028051	
1.009869	0.316370	 -0.092369	
0.971116	0.285358	 -0.089704	
1.006665	0.170006	 -0.048855	
0.865820	0.303379	 -0.000124	
0.871593	0.367910	 0.033589	
1.027518	0.260837	 -0.061691	
0.978526	0.279844	 -0.088592	
1.163098	0.296754	 -0.073729	
0.982567	0.247369	 -0.048122	
0.965493	0.270328	 0.055544	
1.009823	0.431391	 -0.137441	
0.709643	0.495726	 -0.069744	
0.921259	0.352564	 -0.043885	
1.011389	0.188640	 -0.019759	
0.935454	0.334888	 -0.026745	
0.866387	0.482001	 -0.011589	
1.057831	0.296271	 0.005159	
1.109737	0.207851	 -0.040176	
1.085142	0.361691	 -0.064556	
0.796494	0.508434	 -0.015310	
0.905066	0.627042	 -0.046709	
0.853014	0.459897	 -0.043722	
0.850568	0.356887	 -0.023265	
1.141718	0.276245	 -0.060227	
0.845360	0.447228	 -0.023474	
0.926472	0.374793	 -0.035702	
1.027700	0.327914	 -0.041800	
0.923980	0.232141	 0.000525	
1.008273	0.228655	 -0.045259	
1.123744	0.236336	 -0.162882	
1.011139	0.264675	 -0.055659	
1.044558	0.269998	 0.018588	
0.818073	0.361044	 -0.102562	
1.022230	0.347388	 -0.007932	
0.929534	0.350453	 -0.007760	
0.768945	0.290824	 0.005680	
1.060589	0.342783	 -0.012385	
0.894073	0.337686	 -0.007614	
0.971889	0.303352	 -0.037903	
1.068053	0.336884	 -0.052713	
0.953391	0.312386	 -0.005808	
1.062456	0.237146	 -0.001992	
1.101733	0.364721	 0.035262	
1.032327	0.468539	 0.032984	
1.117520	0.427502	 -0.035547	
1.248503	0.332625	 -0.095371	
1.189773	0.415840	 -0.073223	
1.261898	0.291181	 -0.100101	
1.032758	0.491167	 -0.011061	
1.115110	0.383853	 0.023114	
0.982439	0.416781	 0.006917	
1.096907	0.415269	 -0.012880	
0.978105	0.535133	 -0.045481	
0.976107	0.580824	 0.057380	
1.004238	0.421363	 -0.018217	
1.204994	0.265328	 -0.059089	
1.120262	0.470448	 -0.045957	
1.178433	0.376414	 -0.012962	
1.021123	0.365720	 -0.076277	
1.136952	0.327048	 -0.070020	
1.253288	0.408003	 -0.025020	
1.084419	0.382477	 -0.021656	
0.977348	0.386457	 0.000889	
1.118907	0.359637	 -0.011898	
1.142173	0.369498	 -0.061207	
0.929555	0.339043	 -0.082766	
1.310488	0.291374	 0.002307	
0.933521	0.339962	 -0.070830	
0.978485	0.448907	 -0.036918	
0.999798	0.363163	 -0.019464	
1.140150	0.292476	 -0.043918	
1.122251	0.187817	 -0.040522	
0.935603	0.417494	 -0.017678	
1.088482	0.327928	 -0.022036	
0.945842	0.420702	 -0.060852	
0.905713	0.410413	 -0.020416	
0.870523	0.535974	 0.043154	
1.104963	0.123567	 0.037477	
0.903198	0.167884	 -0.045824	
0.754581	0.354624	 -0.025074	
0.914890	0.215444	 -0.052070	
0.654322	0.343503	 -0.020842	
0.841348	0.443441	 -0.009010	
1.010378	0.269478	 0.026839	
0.990465	0.424639	 -0.038994	
1.025722	0.197672	 -0.126221	
0.901240	0.327764	 0.027627	
0.973577	0.248181	 0.041872	
0.894064	0.286550	 -0.064068	
0.718757	0.281274	 -0.045652	
0.753626	0.341473	 -0.018223	
0.660412	0.382720	 -0.041257	
0.822518	0.109443	 0.006390	
0.752394	0.195642	 0.004707	
0.739726	0.224990	 -0.018908	
0.733691	0.269059	 -0.062870	
0.902544	0.223359	 -0.055613	
0.785023	0.267644	 -0.088358	
0.710432	0.254174	 -0.040598	
0.701361	0.244077	 0.031907	
0.777016	0.252801	 0.001003	
0.760284	0.114394	 0.041928	
0.722026	0.287173	 0.019456	
0.667896	0.385247	 0.016694	
0.631852	0.259697	 -0.055282	
0.704874	0.060700	 -0.140742	
0.657201	0.183897	 -0.044151	
0.801001	0.240853	 0.065402	
0.688141	0.194436	 -0.067878	
0.698607	0.215417	 -0.032313	
0.884223	0.231994	 0.026626	
0.840897	0.316031	 0.000609	
0.856226	0.358858	 -0.006852	
0.931521	0.176473	 -0.018149	
0.940506	0.247830	 -0.102127	
0.920225	0.348845	 0.042371	
0.902664	0.360404	 0.085487	
1.000011	0.355906	 -0.030036	
0.995736	0.382496	 -0.080321	
0.937950	0.218815	 -0.035773	
0.915855	0.267174	 -0.096783	
0.868440	0.286640	 -0.075362	
1.107260	0.208376	 -0.062468	
0.914339	0.413217	 0.025724	
0.922618	0.447307	 -0.051293	
1.054167	0.264797	 -0.046312	
0.915706	0.434577	 -0.008211	
0.846136	0.257573	 -0.013999	
0.831007	0.447734	 -0.010071	
0.930453	0.195724	 -0.116143	
0.923214	0.285846	 -0.011609	
1.056281	0.280030	 -0.120369	
1.022542	0.296846	 -0.147071	
0.725321	0.316558	 0.026284	
0.830226	0.236927	 -0.036171	
0.941276	0.276854	 -0.114283	
0.639488	0.144150	 -0.054698	
0.518173	0.396249	 0.005828	
0.467679	0.393172	 0.007522	
0.614936	0.326827	 -0.047548	
0.537800	0.177377	 0.001455	
0.476152	-0.049632	 0.002693	
0.129880	0.002491	 0.093221	
-0.005407	0.055194	 -0.027719	
0.222387	0.161993	 -0.103070	
0.490385	0.097240	 0.079943	
0.698590	0.508271	 -0.047180	
0.765405	0.594830	 -0.061740	
0.911425	0.429356	 -0.031475	
1.169029	0.326356	 -0.021097	
1.205459	0.365061	 -0.027351	
1.154701	0.508891	 -0.059127	
1.053202	0.288459	 -0.035452	
1.089816	0.415970	 -0.056916	
1.088359	0.397125	 -0.079254	
1.030658	0.354618	 -0.087370	
1.084998	0.323551	 0.096315	
1.056764	0.495320	 -0.004186	
0.984850	0.546581	 -0.065621	
1.073448	0.373021	 -0.071690	
0.917006	0.473182	 -0.065172	
1.040592	0.518573	 -0.072869	
1.147417	0.448811	 -0.087521	
1.110013	0.404165	 -0.041192	
1.182096	0.320881	 -0.058753	
1.022180	0.448482	 -0.079215	
0.903368	0.569001	 -0.003566	
1.082879	0.406300	 -0.075046	
0.969026	0.466660	 0.025530	
1.126841	0.450981	 0.057695	
1.066056	0.463758	 0.084615	
1.186384	0.207513	 -0.164776	
1.195457	0.439233	 -0.025584	
1.031666	0.558759	 -0.034034	
1.127768	0.378313	 0.012272	
1.069473	0.320970	 -0.036056	
1.034865	0.348183	 -0.024304	
1.130724	0.366964	 -0.037186	
1.065023	0.357403	 -0.054289	
0.918546	0.537517	 0.004820	
1.155502	0.401445	 -0.014432	
1.095750	0.456447	 -0.069619	
1.204122	0.324978	 -0.048476	
1.117440	0.418842	 0.026702	
1.154634	0.399294	 -0.071920	
1.174817	0.458235	 -0.061636	
1.185433	0.369017	 -0.038201	
-0.045296	1.130850	 0.017204	
0.669329	0.603732	 0.012719	
1.085611	0.333599	 -0.119794	
0.774258	0.539999	 -0.094145	
1.055401	0.261097	 -0.047229	
0.972370	0.346744	 0.009481	
0.998067	0.437925	 -0.041728	
1.053222	0.357322	 -0.037133	
0.924802	0.245926	 -0.069650	
1.002434	0.425373	 -0.054482	
1.036627	0.374131	 -0.028041	
0.989306	0.253844	 -0.051519	
0.917797	0.366831	 0.127237	
0.916834	0.411478	 -0.043657	
0.758867	0.283984	 -0.050799	
0.945687	0.262714	 -0.050550	
0.823448	0.504608	 -0.004847	
0.743142	0.448127	 -0.024595	
0.990831	0.371689	 -0.000516	
0.804566	0.395252	 -0.036492	
0.885130	0.282136	 -0.051094	
0.880986	0.451818	 -0.056292	
0.863025	0.231015	 -0.087410	
0.735994	0.485648	 0.043812	
0.900247	0.289741	 -0.006363	
0.843804	0.293241	 0.011598	
0.871276	0.315114	 -0.033883	
0.334437	0.728410	 0.009874	
0.850221	0.381470	 -0.020279	
0.746237	0.331113	 -0.015847	
0.955736	0.377448	 0.012189	
0.863584	0.275265	 0.002444	
0.785692	0.324746	 -0.012935	
0.896422	0.224399	 0.011563	
0.829607	0.318102	 -0.017493	
0.719479	0.492230	 -0.025777	
0.891716	0.271577	 -0.045564	
0.821368	0.325198	 -0.061655	
0.761793	0.405261	 0.021391	
0.853104	0.354435	 -0.013659	
0.873525	0.332305	 -0.023388	
0.910108	0.282305	 -0.004500	
0.782610	0.401951	 -0.019487	
0.847442	0.226616	 -0.023967	
0.764596	0.450919	 0.016665	
0.786030	0.464915	 -0.012961	
1.037706	0.255510	 0.009394	
0.494702	0.658185	 -0.031002	
0.609148	0.624204	 0.033732	
0.719318	0.306454	 0.053578	
0.918661	0.322685	 -0.045240	
0.807825	0.243131	 -0.037907	
0.932687	0.270349	 -0.038006	
0.795751	0.273865	 -0.012624	
0.704065	0.458944	 0.013883	
0.792106	0.248886	 -0.031685	
0.983098	0.228604	 -0.066020	
0.695459	0.456646	 0.017584	
0.808669	0.282591	 -0.037046	
0.736250	0.290661	 -0.025995	
0.947932	0.242837	 -0.006431	
0.667037	0.285699	 -0.008417	
0.633571	0.266446	 -0.054584	
0.746433	0.233362	 0.088402	
0.360124	0.120033	 -0.045533	
0.016100	0.084470	 0.027310	
-0.002211	-0.032040	 -0.014356	
-0.009960	0.034419	 -0.003953	
0.006239	0.031551	 0.001884	
0.017783	0.014251	 -0.012273	
-0.018451	0.020763	 -0.007585	
0.002761	0.002196	 0.004380	
-0.019744	0.009084	 0.007542	
-0.001905	0.036342	 -0.002228	
0.004843	0.014013	 0.001583	
